q_aep	q_agri
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1608.3534426	-3124.8222951
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.1577049	-3724.1396721
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1609.9622951	-4434.1567213
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1718.1518033	-4515.9881967
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-1826.4488525	-4356.9806557
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2149.8380328	-4107.4422951
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-2150.9127869	-3886.0045902
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1721.5904918	-3717.8009836
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1614.7983607	-3530.6190164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1615.6055738	-3348.8990164
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1616.4134426	-3317.3468852
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1617.2216393	-3422.1213115
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.0301639	-3930.2698361
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1618.8393443	-4069.3852459
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1619.6485246	-3935.9481967
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1728.4891803	-3715.4104918
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-1837.4380328	-3499.3055738
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2162.772459	-3306.9918033
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-2163.8537705	-3162.5678689
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1731.9485246	-3056.287541
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1624.5137705	-2939.5819672
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1625.3259016	-2842.5022951
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.1386885	-2956.9740984
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1626.9518033	-3461.4590164
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1627.7652459	-4225.5737705
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1628.5790164	-4969.2354098
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1629.3934426	-4979.3701639
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1738.8885246	-4729.7540984
-1848.4927869	-4414.1518033
-1848.4927869	-4414.1518033
-1848.4927869	-4414.1518033
-1848.4927869	-4414.1518033
-1848.4927869	-4414.1518033
-1848.4927869	-4414.1518033
-1848.4927869	-4414.1518033
-1848.4927869	-4414.1518033
-1848.4927869	-4414.1518033
-1848.4927869	-4414.1518033
